title,datetime,location,address,latitude,longitude,description,link
Aktwechsel – 35mm Workshop,2025-08-02T13:00:00,"Blauer Salon in der HfG Karlsruhe (EG, R012)","Lorenzstraße 15, 76135 Karlsruhe",49.0020695,8.3836683,"Vor rund einem Jahrzehnt hat die Digitalisierung die Kinolandschaft abrupt und
vollständig verändert. Innerhalb kurzer Zeit wurden Filme nicht mehr als Filmrollen in die
Kinos geliefert, sondern im damals neuen Standardformat DCP (Digital Cinema Package):
zunächst auf Festplatten und mittlerweile hauptsächlich als Download. Obwohl die
digitale Projektion viele Vorteile bietet, legt das Kino im Blauen Salon großen Wert
darauf, die Tradition der analogen Filmvorführung fortzuführen.Dass unser Publikum die Liebe zum Analogen zu schätzen weiß, ist uns nicht entgangen.
Der Vorführraum, der geheime Ort, wo das Licht herkommt, wurde schon öfter auf
Nachfrage geöffnet. Doch von nun an werden hier offene Türen eingerannt, kommt vorbei
zum Workshop und legt mit Hand an, wenn es heißt FILM AB!!!Der Workshop bietet folgende Inhalte:einen detaillierten Blick hinter die Kulissen der analogen Filmvorführungeine Einführung in die Geschichte der Filmvorführung und zur BestimmungverschiedenerFilmmaterialien, Bild- und Tonformate sowie deren unterschiedliche Handhabung.die Befundung des Filmmaterials und Vorbereitung für die Vorführungeigenhändiges Einlegen und Vorführen des analogen FilmmaterialsAnmeldungen per Mail:info@kinoimblauensalon.deSamstag, 5. Juli 2025, 13 - 17 Uhr
Samstag, 2. August 2025 , 13 -17 Uhr
Blauer Salon, Raum 012, HfG KarlsruheDas Kino im Blauen Salon ist das studentische Kino der HfG Karlsruhe. Die
Programmarbeit der Studierenden wurde im vergangenen Jahr von der Deutschen
Kinemathek mit dem 1. Preis in der Kategorie “Kino das zurückblickt” ausgezeichnet.Mehr zur Filmreihe im Sommersemester 2025:In diesem Sommer richtet sich der Fokus auf die Poesie, das liegt nahe, denn die
Nächte werden länger, der Horizont endlos und es liegt etwas in der Luft... doch was
hat das Kino mit Poesie zu tun?! Findet es heraus in der Filmreihe „Cinema Poetico“,
einer Welt multipler Erzählstränge, mäandernder Perspektiven, visueller Umwege
und alldem, was zwischen den Zeilen liegt. Die Reihe präsentiert eine
handverlesene Auswahl von Klassikern und versteckten Perlen, die die stillen
Abzweigungen des Kinos bilden.Zudem gibt es nächtliche Exkurse mit den „Midnight Movies“, ein kuratiertes
Vorprogramm aus experimentellen Kurzfilmen, Specials, Gäste und als Highlight des
Kino-Jahres natürlich das Open Air Kino vor der HfG unter dem Motto “Freiheit im
Wandel”.Veranstaltungen im Sommersemester:11.04. Solaris (1972)21.04. The Night of the Hunter (1955)05.05. News from Home (1976)19.05. Tokyo Monogatari (1953)23.05. 12 Angry Men (1957)24.05. Touki Bouki (1973)25.05. Orlando (1992)29.05. Die allseitig reduzierte Persönlichkeit – Redupers (1978)
30.05. Kult Sneak31.05. Der Letzte Mann (1924) - Stummfilm mit Live-Musik01.06. Pippi außer Rand und Band (1970)04.06. The Archiveology of Cinema (in Anwesenheit des Regisseurs)
13.06. Audition (1999)27.06. Chihiros Reise ins Zauberland (2001)05.07. Aktwechsel - 35mm Workshop07.07. L’Eclisse (1962)18.07. Die Simpsons – Der Film (2007)
21.07. Sicilia! (1999)02.08. Aktwechsel - 35mm WorkshopMehr Infos unter www.kinoimblauensalon.de",https://kalender.karlsruhe.de/db/termine/aktwechsel_35mm_workshop-3
Pettersson zeltet (ab 5),2025-08-02T11:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der alte Pettersson will mit seinem Kater Findus angeln gehen. Auf seinem Dachboden hat Pettersson eine Flitzebogenwurfangel erfunden und will sie nun mit Findus am See ausprobieren.
Das Zelt nehmen sie auch gleich mit, um einen Ausflug in die Berge zu machen.
Aber aus der Zeltidylle wird nichts! Und das nur wegen der blöden Hühner, die partout auch ausprobieren wollen, wie das ist, in einem Zelt zu schlafen.Spiel: Thomas Hänsel
Regie: Jörg Brettschneider",https://kalender.karlsruhe.de/db/termine/theater/pettersson_zeltet_ab5n-11
Heimatstadt Karlsruhe Stadtführung,2025-08-02T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-345
Camera Acting Workshop für Kids und Jugendliche von 10 - 18 Jahren,2025-08-03T10:00:00,"Imagine, Schauspielschule für Kinder und Jugendliche","Ettlinger Straße5, 76133 Karlsruhe",,,"In unseren Camera Acting-Workshops könnt Ihr zwei Tage lang mit unserem Schauspielcoach vor der Kamera trainieren und erfahrt alles über die Tricks im Filmstudio. Mit viel Spaß lernt könnt ihr alles über das Spiel vor der Kamera, Markierungen und die verschiedenen Kameraeinstellungen. Ganz nebenbei bekommt ihr mit, wie man den Text richtig spricht und sich natürlich und frei vor der Kamera bewegt. Eure Spielszenen werden professionell aufgenommen und jeder erhält die geschnitten Szenen.Die Szenen lassen sich auch gut für Euer Showreel verwenden!",https://kalender.karlsruhe.de/db/termine/theater/camera_acting_workshop_fur_kids_und-3
Freies Tanzen Karlsruhe,2025-08-03T21:00:00,"Altes Stadion, KIT Campus Süd","Engesserstraße 17, 76131 Karlsruhe",49.011175,8.4146076,barfuss oder mit Tanzschuhen auf Parkettboden in der grossen Sporthalleimmer 2 DJ:Janes von zur Zeit 12 Aktivenkeine Anmeldung erforderlichkommt einfach zwischen 21-23 Uhr vorbeimit der Bitte um Geld-Einwurf in die am DJ Pult stehende Spendendose entsprechend eurer Wertschätzung,https://kalender.karlsruhe.de/db/termine/theater/freies_tanzen_karlsruhe-78
Internationaler Orgelsommer Karlsruhe,2025-08-03T20:30:00,Ev. Stadtkirche Karlsruhe,"Marktplatz, 76133 Karlsruhe",49.0089483,8.4038789,"4. Konzert mit Suzanne Z'Graggen, LuzernWerke von Bach, Pärt, SchumannDer Internationale Orgelsommer Karlsruhe – an sechs Sonntagen im Juli und August – ist seit Jahren ein Forum für herausragende Organistinnen und Organisten aus aller Welt. Die beiden hervorragenden Orgeln der Stadtkirche ermöglichen eine adäquate Umsetzung nahezu aller Stilbereiche.Vor jedem Orgelkonzert gibt es in der Talk-Runde „Das Blaue Sofa“ (19.30–20.00 Uhr) die Möglichkeit, mit dem Organisten des Abends ins Gespräch zu kommen und zugleich eine Einführung in das Konzertprogramm zu erhalten.Kartenvorverkauf:> www.tickets-stadtkirche.de> Musikhaus Schlaile, Kaiserstr. 175, Karlsruhe> Touristinformation Karlsruhe, Marktplatz> Buchhandlung Mächtlinger, Pfinztalstr. 36, Durlach",https://kalender.karlsruhe.de/db/termine/musik/internationaler_orgelsommer_karlsruhe-20
FABER,2025-08-03T20:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Seit seiner ersten EP ""Alles Gute"" geht der Schweizer Songwriter Faber durch die Decke. Er schreibt pointierte Texte, die mit zum klügsten und polarisierendsten gehören, was es aktuell zu hören gibt. Das führt Faber zu ausverkauften Tourneen und Headliner Slots auf geschmackssicheren Festivals – der Künstler wird von Kritik und Fans gleichermaßen gefeiert. Nach der Debut-EP erscheinen die Alben ""Sei ein Faber im Wind"" (2017) und ""I fucking love my life"" (2019) sowie das Livealbum-Album ""Orpheum"", das besonders unterstreicht, wie mitreissend, elegant und unverkopft anspruchsvoll Faber-Konzerte sind. Dabei singt Faber, der eigentlich Julian Vincenzo Pollina heißt, bisweilen auch italienisch, französisch oder schweizerdeutsch. 2024 erschien Fabers viertes Studioalbum Addio, das vermehrt elektronische Elemente, Chöre und orientalische Anleihen aufweist. Begleitet wird Faber von einer achtköpfigen Band mit Bläsern und Streichern.",https://kalender.karlsruhe.de/db/termine/musik/faber-1
Durlacher Kultursommer 2025,2025-08-03T19:00:00,Schlossgarten und Innenstadt,Schloßbezirk 10,49.0132247,8.4057615,"Adin Hassa liest aus seinem dritten und letzten Band aus dem Zyklus: „Eine Kindheit in Dorlach 1956“. Der Liedermacher, Geschichtenerzähler und ehemaliger Fernsehredakteur philosophiert über „s Ruddelgugge“, über „Ochs am Berg“, aber auch über Kulturdenkmäler und Kinos.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-10
„gute aussichten – junge deutsche fotografie 2023/2024“,2025-08-03T15:15:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"15/02 bis 10/08/2025Die Ausstellung „gute aussichten – junge deutsche fotografie2023/2024“ spannt einen weiten Bogen von KI-basierter Bildgenerierungüber das Ineinandergreifen von Realität und Virtuellem zu Zeitenvon Sozialen Medien bis hin zu labyrinthischen Beziehungsgeflechtenzwischen Politik, Landschaft und Biografien. Neben tradierten Themen,die sich im aktualisierten Gewand präsentieren, wie beispielsweise dieSelbstbefragung von Künstler*innen, sind es speziell die medialallgegenwärtigen Themen unserer Zeit, die von den sieben jungenKunstschaffenden aufgenommen und in ihren Konfliktpotenzialendemonstrativ vor Augen geführt werden.Die Kooperation mit „gute aussichten“, dem 2004 gegründeten Ausstellungsprojektzur Förderung junger Fotograf*innen in Deutschland,präsentiert in seiner zwanzigsten Edition erstmals auch in der SGK dievon einer Fachjury prämierten Projekte.Künstler*innen: Béla Avi Beinhold, Massimiliano Corteselli, Lea Greub,Matthias Grund, Lia Meret Lehmkuhl, Denisa Poteca, Maya Vieth",https://kalender.karlsruhe.de/db/termine/ausstellungen/gute_aussichten_junge_deutsche_fotografie20232024n-31
"Bunker, Mühlen, Wehre - Daxlanden und die Alb",2025-08-03T14:00:00,"Vor dem Bistro ""Dabb Nei""","Eckenerstraße 35, 76185 Karlsruhe",49.0014777,8.3454511,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/bunker_muhlen_wehre_daxlanden_und_die_alb-10
Durlacher Kultursommer 2025,2025-08-03T14:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,"Emotion, Groove und Leidenschaft – dafür steht Funkwerk. Die Band performt auserlesene Songs oder deren besondere, groovige Interpretationen, wie z. B. Incognito, Shaka Khan, Al Jarreau oder Electro Deluxe. Catalina Drive ist eine Formation mit erfahrenen Musikern aus dem Rhein-Neckar-Delta und Karlsruhe, die mit viel Phantasie und Spielfreude interpretieren.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-9
"Furzipups, der Knatterdrache (ab 3)",2025-08-03T14:00:00,Waldzentrum Karlsruhe,"Linkenheimer Allee 10, 76131 Karlsruhe",49.0304857,8.4067057,"nach dem bekannten Kinderbuch von Kai LüftnerDer kleine Drache Furzipups, der zur Gattung der Knatterdrachen gehört, führt kein einfaches Leben. 
Im Gegensatz zu seinen Artgenossen gelingt ihm das Feuerspucken einfach überhaupt nicht. 
Dabei ist es sogar Pflicht für einen richtigen Drachen, dass er bei Gefahr Feuer spuckt. 
So sehr er es auch versucht, über ein paar kleine Rauchwölkchen kommt er nicht hinaus. Stattdessen kommt bei ihm immer nur ein dicker Pups..Spiel: Sebastian Kreutz   Regie: Thomas Hänsel",https://kalender.karlsruhe.de/db/termine/theater/furzipups_der_knatterdrache_ab3n-48
Offene Pforte 2025,2025-08-03T14:00:00,Private Gärten und Höfe der Offenen Pforte,,,,"Ein die ganze Vegetationszeit über blühender Hausgarten von 210 Quadratmetern, der vom Wohn- und Esszimmer aus gut im Blick liegt. Von hier aus ist auch die mittlerweile große Feige zu sehen, die eine üppige Ernte bringt. In verschiedene sonnige und schattige Staudenbereiche aufgeteilt, wird der Garten von einer Hainbuchenhecke eingefasst. Hinter dem Carport gibt es einen Nutzgarten mit Gemüse und Kräuterhochbeet. Rosen, Hortensien und Dahlien sind mit einer Vielzahl blühender Stauden und Gräsern gemischt und erzeugen ein buntes, lebhaftes Bild. Den Ursprung allen Lebens, das Element Wasser, bringen ein Quellstein und ein Hausbrunnen in den Garten.Wo?Heideweg 14 a, Stadtteil: Neureut-HeideWann?Sonntag, 3. August von 14 bis 18 UhrWer?Karin und Lothar Heß",https://kalender.karlsruhe.de/db/termine/stadtleben/offene_pforte2025n-23
Auf den Spuren der Karlsruher Fußballgeschichte,2025-08-03T14:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung per Rad beginnt am Carl-Friedrich-Denkmal zwischen Marktplatz und Schloß.Die ca. 2 -stündige Fahrradtour dreht sich ganz um das Thema Fußball in Karlsruhe von der Geschichte bis in die Gegenwart.Wildparkstadion, Engländerplatz sowie das ehemalige KFV Stadion an der Herzstrasse werden angefahren.Die  Teilnehmern dieser interessanten Fahrradtour erfahren viel über die ehemaligen Fußballspieler Gottfried Fuchs, Julius Hirsch, Walther Bensemann und anderen bekanntenFußballspieler, die zu der Entwicklung des Fußballs in Karlsruhe viel beigetragen haben.Auch die Dauerausstellung ""Ein Stadion schreibt Geschichte"" im angrenzenden Altersheim ""Karlsruher Weg"" ist Bestandteil der Fahrradtour.Auch für Gruppen ist diese Führung nach Absprache mit dem Veranstalter jederzeit möglich.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 01702935072Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/auf_den_spuren_der_karlsruher_fuballgeschichte-26
"""Tag der offenen Tür"" im Badischen Schulmuseum Karlsruhe",2025-08-03T13:00:00,"Badisches Schulmuseum Karlsruhe, Waldenserschule Palmbach","Henri-Arnaud-Straße 7, 76228 Kalsruhe - Palmbach",,,"Zum einem""Tag der offenen Tür""lädt das Badische Schulmuseum in die ehemalige Waldenserschule in den Stadtteil Palmbach ein.Betreten Sie eine Welt, in der Schiefertafel, Fibel, Feder und Tintenfass einst treue Begleiter im Unterricht waren - heute wirken sie im Zeitalter von Laptops, Handys und Co. wie Relikte aus einer anderen Zeit. Er erwartet Sie ein historisches Klassenzimmer aus früherer Zeit und ein Klassenzimmer aus den 50er Jahren sowie eine liebevoll eingerichtete Lehrerwohnung ""anno 1890"" im Dachgeschoss. Darüber hinaus Exponate zu den Themen Schule und Religion.Ein historisches Highlight ist dasSchulwandbild ""Palmbacher Märchenwelt""von 1929, erschaffen vom bekannten deutschen Maler Hans Fischer-Schuppach.Gerne begrüßen wir Sie bei Kaffee und Kuchen im Schulmuseum.Für Besuchergruppen und Schulklassen vereinbaren wir gerne Termine für einen historischen Schulunterricht bei Fräulein Lehrerin.Bei einem Besuch in Palmbach können Sie außerdem den örtlichen Waldenserweg erkunden. Siehe www.waldenserweg.de",https://kalender.karlsruhe.de/db/termine/stadtleben/tag_der_offenen_tur_im_badischen_schulmuseum_karlsruhe-2
Wasserspiele,2025-08-03T13:00:00,Naturschutzzentrum Karlsruhe-Rappenwört,"Hermann-Schneider-Allee 47, 76189 Karlsruhe",48.9961878,8.3035929,"Heute heißt es wieder „Wasser marsch“ an unserem 
Wasser-Experimentierfeld. Es sind alle willkommen, die gerne im und mit 
Wasser spielen. Der Wassererlebnis-Nachmittag wird von einer 
pädagogischen Fachkraft betreut, die den kleinen und großen Bastlern 
gerne mit Rat und Tat zur Seite steht.Leitung:Gudrun Löffler, NaturpädagoginTeilnahmegebühr:4,00 € / PersonAnmeldung bis10.07.2025 erforderlich.",https://kalender.karlsruhe.de/db/termine/stadtleben/wasserspiele-16
Karlsruhe - Fußballhauptstadt Deutschlands?,2025-08-03T11:00:00,Schlossplatz - Karl-Friedrich-Denkmal,"Schlossplatz, 76133 Karlsruhe",49.0122214,8.40416,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/karlsruhe_fuballhauptstadt_deutschlands-6
"Furzipups, der Knatterdrache (ab 3)",2025-08-03T11:00:00,Waldzentrum Karlsruhe,"Linkenheimer Allee 10, 76131 Karlsruhe",49.0304857,8.4067057,"nach dem bekannten Kinderbuch von Kai LüftnerDer kleine Drache Furzipups, der zur Gattung der Knatterdrachen gehört, führt kein einfaches Leben. 
Im Gegensatz zu seinen Artgenossen gelingt ihm das Feuerspucken einfach überhaupt nicht. 
Dabei ist es sogar Pflicht für einen richtigen Drachen, dass er bei Gefahr Feuer spuckt. 
So sehr er es auch versucht, über ein paar kleine Rauchwölkchen kommt er nicht hinaus. Stattdessen kommt bei ihm immer nur ein dicker Pups..Spiel: Sebastian Kreutz   Regie: Thomas Hänsel",https://kalender.karlsruhe.de/db/termine/theater/furzipups_der_knatterdrache_ab3n-47
Kostümführung,2025-08-03T11:00:00,Durlach,Durlach Innenstadt,,,"Als Erfinderin dieses Rundgangs schlüpfe ich gerne selbst in die von mir geschöpften Rolle der „Weißen Frau vom Turmberg“, Durlachs hauseigener Sagen- und Legendenfigur. Dabei könnt ihr Zeugen werden der schaurigen Überlieferungen vergangener Zeiten auf meinem Streifzug rings um den Durlacher Turmberg, sowie des Volksglaubens, der tief im Bewusstsein der Bevölkerung verwurzelt ist. Auf spannende Weise könnt ihr bei dieser Führung alle wichtigen historischen Begebenheiten über die Besiedlung des Turmbergs und seiner ersten Bewohner, der geologischen Besonderheit des Turmbergs, des Turmbergbähnles und seiner Gastronomieentwicklung, über die Durlacher Schützen und einiger gruseligen Geschichten rund um die ""Weiße Frau vom Turmberg"" selbst erhalten.Treffpunkt:Turmbergterrasse neben der Bergstation der ehemaligen Turmbergbahn.Dauer: 2 StundenEmpfehlung:Wetterfeste Kleidung und gutes Schuhwerk für das unebene Terrain rund um den Turmberg.Wichtig: Für diese Führung ist eine verbindliche Voranmeldung erforderlich unter:Telefon: 0721 9483404 oder per Email: kulturmanagement@email.dePreis pro Gast: 18,00 €, ermäßigt 14 (bitte möglichst passend bereit halten)Mindestteilnehmerzahl: 3 Gäste, maximal 25 Gäste. Es gilt die Reihenfolge der Anmeldung.Gruppentermine können gerne in Absprache vereinbart werden.Ihre Daten dienen nur der Anmeldeübersicht oder für eventuelle unvorhergesehene wichtige Informationen. Alle aufgenommenen Daten werden unmittelbar nach Beendigung der bezahlten Führung wieder gelöscht.Die Führung findet bei (fast) jedem Wetter statt und wird nur aufgrund von außergewöhnlichen Ereignissen abgesagt.Es gelten meine Datenschutz- und AGB-Bestimmungen, die auf Wunsch zugesandt werden. Änderungen bleiben vorbehalten.",https://kalender.karlsruhe.de/db/termine/stadtleben/kostumfuhrung-35
Heimatstadt Karlsruhe Stadtführung,2025-08-03T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-346
Eine von mehreren Sternwanderungen nach Waldbronn,2025-08-03T08:00:00,Haltestelle Durlach-Turmberg,,,,"Streckenverlauf: Durlach - Hohenwettersbach - Palmbach - WaldbronnReine Wanderzeit: 3,5 Stunden, Treff mit anderen Wandergruppen ab 12 Uhr in WaldbronnKörperliche Anforderung:MittelKilometer Wegstrecke:11Höhenmeter:210 auf, 90 abÖPNV: D-Ticket oder KVV Tageskarte 4 Waben",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/eine_von_mehreren_sternwanderungen_nach_waldbronn
Heimatstadt Karlsruhe Stadtführung,2025-08-04T14:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-285
