title,datetime,location,address,latitude,longitude,description,link
paarWeise,,Regierungspräsidium Karlsruhe am Rondellplatz,"Karl-Friedrich-Straße 17, 76133 Karlsruhe",49.00734,8.4039066,"Die Ausstellung zeigt Bildhauerei, Fotografie, Installation und 
Malerei von sieben Künstlerpaaren, die mit ihrem jeweiligen Werk in 
gegenseitige Beziehung gesetzt werden.Die Ausstellung ist konzipiert und wird kuratiert von Barbara Jäger/OMI Riesterer und Gabriele Goerke/Sandro Vadim.",https://kalender.karlsruhe.de/db/termine/ausstellungen/paarweise
"Die Simpsons – Der Film (35mm), Rundgang an der HfG Karlsruhe",2025-07-18T21:30:00,"Blauer Salon in der HfG Karlsruhe (EG, R012)","Lorenzstraße 15, 76135 Karlsruhe",49.0020695,8.3836683,"Ich darf die Vorstellung von The Simpsons Movie im Kino im Blauen Salon nicht verpassen
Ich darf die Vorstellung von The Simpsons Movie im Kino im Blauen Salon nicht verpassen
Ich darf die.... Genau richtig! Simpsons - der Film auf 35mm. Ein sehr besonderes
Ereignis, auch für uns. Während der nervenaufreibenden Programmsitzung für dieses
Sommersemester, zwischen all der Ernsthaftigkeit und Poesie, stießen wir, bei einem Blick
ins eigene Kopienarchiv, auf das oben genannte Monument der
Zeichentrickfilmgeschichte und einigten uns ziemlich schnell darauf, dass diese Kopie auf
jeden Fall verdient hätte, mal wieder das Projektorlicht zu erblicken. Außerhalb jeder
Reihe und jedes Rahmens.Es ist nicht gut bestellt um den Umweltschutz in Springfield, als Homer im See vor den
Stadttoren das Fass buchstäblich zum Überlaufen bringt. Als daraufhin US-Präsident
Schwarzenegger drastische Massnahmen ergreift und über die verseuchte Stadt eine
riesige Glasglocke stülpen lässt, ist Homer der Wut seiner Mitmenschen ausgesetzt.
Springfields Einwohner formieren sich zum Mob und haben nur ein Ziel: Homer zu
lynchen. „Ausgezeichnet“: Immer, wenn ihm etwas gefällt oder passt, sagt er es. (Mr.
Burns)Im Vorprogramm: Outer SpaceRegie: Peter Tscherkassky, Österreich 1999, 10 Minuten, 35mm, Ohne DialogFreitag, 18. Juli 2025, 21:30 Uhr
Blauer Salon, Raum 012, HfG Karlsruhe
Freier Eintritt, Spende erbetenDas Kino im Blauen Salon ist das studentische Kino der HfG Karlsruhe. Die
Programmarbeit der Studierenden wurde im vergangenen Jahr von der Deutschen
Kinemathek mit dem 1. Preis in der Kategorie “Kino das zurückblickt” ausgezeichnet.Mehr zur Filmreihe im Sommersemester 2025:In diesem Sommer richtet sich der Fokus auf die Poesie, das liegt nahe, denn die
Nächte werden länger, der Horizont endlos und es liegt etwas in der Luft... doch was
hat das Kino mit Poesie zu tun?! Findet es heraus in der Filmreihe „Cinema Poetico“,
einer Welt multipler Erzählstränge, mäandernder Perspektiven, visueller Umwege
und alldem, was zwischen den Zeilen liegt. Die Reihe präsentiert eine
handverlesene Auswahl von Klassikern und versteckten Perlen, die die stillen
Abzweigungen des Kinos bilden.Zudem gibt es nächtliche Exkurse mit den „Midnight Movies“, ein kuratiertes
Vorprogramm aus experimentellen Kurzfilmen, Specials, Gäste und als Highlight des
Kino-Jahres natürlich das Open Air Kino vor der HfG unter dem Motto “Freiheit im
Wandel”.Veranstaltungen im Sommersemester:11.04. Solaris (1972)21.04. The Night of the Hunter (1955)05.05. News from Home (1976)19.05. Tokyo Monogatari (1953)23.05. 12 Angry Men (1957)24.05. Touki Bouki (1973)25.05. Orlando (1992)29.05. Die allseitig reduzierte Persönlichkeit – Redupers (1978)
30.05. Kult Sneak31.05. Der Letzte Mann (1924) - Stummfilm mit Live-Musik01.06. Pippi außer Rand und Band (1970)04.06. The Archiveology of Cinema (in Anwesenheit des Regisseurs)
13.06. Audition (1999)27.06. Chihiros Reise ins Zauberland (2001)05.07. Aktwechsel - 35mm Workshop07.07. L’Eclisse (1962)18.07. Die Simpsons – Der Film (2007)
21.07. Sicilia! (1999)02.08. Aktwechsel - 35mm WorkshopMehr Infos unter www.kinoimblauensalon.de",https://kalender.karlsruhe.de/db/termine/die_simpsons_der_film_35mm_rundgang
Aurora - Wunder des Nordlichts,2025-07-18T21:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Das Polarlicht gehört zu den wunderbarsten Naturerscheinungen, die man erleben kann: als Nordlicht („Aurora Borealis“) im hohen Norden und als Südlicht („Aurora Australis“) im tiefen Süden.Dem koreanischen Astrophotographen Kwon O Chul gelang es weltweit zum ersten Mal, diese Leuchterscheinung in ihren vielen Facetten aufzunehmen. In Echtzeit und 4K-Auflösung offenbart die ultra-hochempfindliche Kameratechnik die Schönheit und Vielfalt des Polarlichts – ein grandioser Tanz der Formen und Farben im „Rundum-Format“ an der Sternenkuppel des Planetariums!Originalaufnahmen von Bord der Internationalen Raumstation ISS und naturgetreue Computer-Visualisierungen bringen uns Legenden und die wissenschaftliche Untersuchung der Polarlichter näher.Eine Produktion von Kwon O ChulZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahreEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aurora_wunder_des_nordlichts-3
UKULELE ORCHESTRA OF GREAT BRITAIN,2025-07-18T20:30:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Wir schreiben das Jahr 1985 – Wham steht an der Spitze der Charts und alle haben einen Vokuhila. Das erste Mobiltelefon (so groß wie ein Ziegelstein) kommt auf den Markt und Wissenschaftler finden das Wrack der Titanic. Wir hören den Name Microsoft Windows zum ersten Mal und Bob Geldof überzeugt nahezu jeden, der einen Namen hat, mit ihm aufzutreten und sammelt Millionen für Live Aid. „Zurück in die Zukunft“ kommt auf unsere Bildschirme… und was kommt da über den Hügel? Aber ja! Es ist das Ukulele Orchestra of Great Britain, geboren im Jahre 1985. In diesem Sommer feiern die Bonsai-Gitarren-Virtuosen das 40-Jährige dieser Institution mit einem rasanten Sprint durch alle musikalischen Genres: Von ABBA bis ZZ Top, von Tschaikowsky bis Nirvana, von Bluegrass bis Lady Gaga und vielleicht noch ein Spaghetti-Western dazu. Das Ukulele-Orchester präsentiert seine Welttournee „mit Handgepäck“ als geistreichen, skurrilen, respektlosen, großartigen und mitreißenden Nachruf auf Rock'n'Roll und melodische Unterhaltung.",https://kalender.karlsruhe.de/db/termine/musik/ukulele_orchestra_of_great_britain
Dumm g`loffe,2025-07-18T20:15:00,Badisch Bühn Mundarttheater gGmbH,"Durmersheimer Straße 6, 76185 Karlsruhe",49.007904,8.3560023,"Uraufführung der Badisch Bühn zum 100-jährigen Jubiläum des Grünwinkler BürgervereinsDer junge Fabian Grünzeh muss sich vor dem Schwurgericht verantworten. Er ist angeklagt, den Autoschrotthändler Raimund Rummelsbacher getötet zu haben. Obwohl das Opfer vor seinem unfreiwilligen Dahinscheiden noch den Namen des mutmaßlichen Täters flüstern konnte, ist die Beweislage alles andere als eindeutig. Und auch die widersprüchlichen Zeugenaussagen tragen nicht wirklich zu einem überzeugenden Gesamtbild bei.Was ist Wahrheit, was ist Lüge? Welches Urteil erwartet den Angeklagten? Und ist damit der Fall tatsächlich gelöst?Wer Antworten auf diese Fragen und dabei gut unterhalten werden will, sollte sich das neue Stück der Badisch Bühn keinesfalls entgehen lassen.",https://kalender.karlsruhe.de/db/termine/theater/dumm_gloffe-10
Psycho-Suite,2025-07-18T20:00:00,Zentrum für Kunst und Medien (ZKM) |  Medientheater,"Lorenzstraße 19 , 76135 Karlsruhe",49.0012852,8.3836005,"Bernard Herrmann ""Psycho-Suite"" für StreicherFranz Schubert - Sinfonie h-moll ""Unvollendete""Johannes Brahms - Variationen über ein Thema von HaydnCarl Maria von Weber - Ouvertüre zu ""Oberon""",https://kalender.karlsruhe.de/db/termine/musik/psycho_suite
KIT Kammerorchester zu Gast im ZKM,2025-07-18T20:00:00,Zentrum für Kunst und Medien (ZKM) |  Medientheater,"Lorenzstraße 19 , 76135 Karlsruhe",49.0012852,8.3836005,"Im Rahmen des Jubiläums des Karlsruher Instituts für Technologie (KIT) lädt das Kammerorchester des KIT herzlich zu einem Konzertabend im ZKM ein.»Terror«, antwortete der Komponist Bernard Herrmann einmal auf die Frage, was er mit seiner Musik zum Film »Psycho« habe ausdrücken wollen. In der Tat entsteht ein großer Teil der Wirkung des Films durch die – eben nicht nur untermalende – von Streichern gespielte Musik, man denke nur an die kreischenden Geigen in der berühmten Duschszene. Davon, dass die Musik auch ohne den Film die eingangs erwähnte erschreckende Wirkung entfaltet, können Sie sich selbst überzeugen, nämlich am Freitag, 18. Juli 2025, 20 Uhr im ZKM (Lorenzstr. 19, Karlsruhe).Auf Ihren Besuch beim Konzert im ZKM freut sich dasKammerorchester des KIT.Ort:MedientheaterKosten:VVK: 15€ / 8€ ermäßigt",https://kalender.karlsruhe.de/db/termine/ausstellungen/kit_kammerorchester_zu_gast_im_zkm
Der Anruf,2025-07-18T20:00:00,Das Sandkorn Theater & Mehr,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"In diesem hochspannenden Bühnenkrimi ist nichts so, wie es scheint!Während ihrer Nachtschicht im Computer-Callcenter erhält Mitarbeiterin Eva einen folgenreichen Anruf: Marc hat Probleme mit seinem Laptop. Eva hilft dem sympathischen Anrufer gern, und das Gespräch wird zunehmend privat: Marc lässt seinen Charme spielen, zeigt sich als aufmerksam und witzig. Die beiden flirten miteinander, tauschen Komplimente aus – ein Treffen bahnt sich an.Doch der Schein trügt: Denn Marc entpuppt sich als Evas Stalker, der beängstigend detaillierte Einblicke in ihr Privatleben genießt. Zwischen der Callcenter-Mitarbeiterin und dem Anrufer beginnt ein Katz-und-Maus-Spiel, in dessen Verlauf der Mann am Telefon immer mehr zur ernstzunehmenden Bedrohung wird. Denn auch Eva hütet ein dunkles Geheimnis …Das bedrohliche Spiel rund um Täter und Opfer hält den Zuschauer bis zum Schluss in Atem. Denn in diesem überraschenden Krimi voller unerwarteter Wendungen ist niemand ohne Schuld.Auf der Bühne: Sandra Förster, Oliver FobeRegie: Karsten Engelhardt",https://kalender.karlsruhe.de/db/termine/theater/der_anruf-32
NADA SURF,2025-07-18T20:00:00,Substage Karlsruhe e.V.,"Durlacher Allee 62 , 76131 Karlsruhe",49.0060894,8.4331082,"Nach der erfolgreichen Ankündigung ihrer Frühjahrs- und Herbsttermine 2024/2025 erweitern Nada Surf ihre Moon Mirror Tour um zwei weitere Deutschlandkonzerte im Sommer 2025. Mit Karlsruhe (Substage) und Nürnberg (Hirsch) stehen nun zwei zusätzliche Städte auf dem Tourplan, die einmal mehr die enge Verbindung der Band zu ihrem deutschen Publikum unterstreichen. Mit Moon Mirror präsentieren Nada Surf ihr erstes Studioalbum seit vier Jahren – ein zutiefst persönliches und bewegendes Werk, das anlässlich des 30-jährigen Jubiläums ihrer Debütsingle The Plan/Telescope veröffentlicht wurde. Produziert von Ian Laughton (Supergrass, Ash) und aufgenommen in den legendären Rockfield Studios in Wales, knüpft das Album an die großen Hymnen der Bandgeschichte an – und geht zugleich neue, nachdenklichere Wege. „Die Songs auf Moon Mirror sind der menschlichen Erfahrung treu – mit all ihrer Liebe, Trauer, Einsamkeit, ihrem Zweifel und ihrer Hoffnung“, heißt es im Begleittext zur Platte. Bittersüße Harmonien, poetische Reflexionen und mitreißende Refrains machen das Album zu einem weiteren Meilenstein im Werk der Band.Seit ihrem Durchbruch mit Popular (1996) gelten Nada Surf als feste Größe des internationalen Indie-Rock. In Deutschland erspielten sie sich mit Alben wie ""Let’s Go"" und durch Tourneen mit Sportfreunde Stiller und Wir Sind Helden eine besonders treue Fangemeinde. Das Livealbum ""Peaceful Ghosts"", aufgenommen mit dem Filmorchester Babelsberg, unterstreicht die kreative Bandbreite des New Yorker Quartetts. Die kommenden Zusatzshows zur Moon Mirror Tour versprechen intime Clubabende, geprägt von emotionaler Tiefe und der charakteristischen Wärme, für die Nada Surf auf der Bühne bekannt sind.Einlass: 19:00 UhrAltersfreigabe: ab 16 Jahren",https://kalender.karlsruhe.de/db/termine/musik/nada_surf
Zeitreise - Vom Urknall zum Menschen,2025-07-18T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie war das mit dem Urknall? Woher kommen die Sterne und Planeten? Was hat sich auf der Erde abgespielt?Auf einer Zeitreise vom Beginn des Universums bis heute werden Sie Zeuge von der Geburt der ersten Sterne und der Entstehung der Milchstraße. Sie erleben gewaltige Sternexplosionen, katastrophale Kometeneinschläge auf der Ur-Erde und die Entwicklung des Lebens.Um die dabei auftretenden unvorstellbar großen Zeiträume besser zu begreifen, denken wir uns die kosmische Geschichte auf die Länge eines Jahres verkürzt. Das Universum wäre demnach am 1. Januar entstanden und ein Tag entspräche 40 Millionen Jahren in der Wirklichkeit. Das Aussterben der Dinosaurier vor 65 Millionen „realen“ Jahren fiele auf den 30. Dezember des kosmischen Jahres und unsere heutige Zeit, in der wir das Weltall mit Teleskopen erforschen, auf den 31. Dezember kurz vor Mitternacht. Kommen Sie mit auf eine Reise durch rund 14 Milliarden Jahre Weltgeschichte!Eine Produktion zehn deutscher Planetarien, unter anderem des Planetariums Mannheim, und unter Federführung des LWL-Planetariums MünsterDauer der Veranstaltung: ca. 75 MinutenFür Erwachsene und Kinder ab 10 JahrenEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich! Bitte seien Sie pünktlich.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/zeitreise_vom_urknall_zum_menschen-5
"Die Wut, die bleibt (Zum vorletzten Mal in dieser Spielzeit)",2025-07-18T19:00:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/theater/die_wut_die_bleibt_zum_vorletzten_mal
Leuchtfeuer (Tanz-Fest-Woche),2025-07-18T19:00:00,"Badisches Staatstheater, Großes Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/theater/leuchtfeuer_tanz_fest_woche
Hidden Talents (Tanz-Fest-Woche),2025-07-18T18:00:00,"Staatstheater, siehe Beschreibung",,,,,https://kalender.karlsruhe.de/db/termine/theater/hidden_talents_tanz_fest_woche-2
Kinonächte,2025-07-20T18:00:00,Lustgarten Hohenwettersbach,"Am Lustgarten, 76228 Karlsruhe",48.9669335,8.4779614,"Der Musikverein Hohenwettersbach und befreundete Vereine laden Sie herzlich zu unseren Kinonächten am 18. und 19. Juli ein – ein unvergesslicher Abend voller Filmgenuss unter freiem Himmel. Neben dem Filmgenuss erwartet Sie bei unserer Kinonacht auch ein vielfältiges Festprogramm: Es gibt einen Festbetrieb mit musikalischer Unterhaltung, ein breites kulinarisches Angebot und die Gelegenheit, bei netten Gesprächen in geselliger Runde die Atmosphäre zu genießen.",https://kalender.karlsruhe.de/db/termine/musik/kinonachte
Von A wie Aquarium bis Z wie Zen: Was Sie schon immer über den Karlsruher Stadtbahntunnel wissen wollten.,2025-07-18T18:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Nach seiner Fertigstellung im Dezember 2021 war das Interesse am neuen Stadtbahntunnel in der Karlsruher Innenstadt riesengroß. Mittlerweile durchfahren täglich Tausende Fahrgäste den Tunnel und steigen an den sieben unterirdischen Haltestellen ein oder aus.Welche meisterliche Ingenieurleistung hinter dem Bauprojekt steht, warum „echte“ Bergmänner zwischen den Haltestellen Marktplatz und Ettlinger Tor eingesetzt wurden, warum den Fahrgästen das (Grund)wasser bis zum Halse steht – diese und viele weitere Anekdoten erfahren die Teilnehmenden bei dieser Themenführung.Preis:11 € pro PersonDauer:1,5 Stunden",https://kalender.karlsruhe.de/db/termine/stadtleben/von_a_wie_aquarium_bis_z_wie_zen_was
Dinosaurier - die Geschichte des Überlebens,2025-07-18T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-5
Apero Tour,2025-07-18T17:00:00,City Tour durch Karlsruhe,,,,"Bei dieser neu konzipierten Stadtführung der Firma BOService ist Beginn und Ende mit einem kurzen Stopp im Laden vomFASS Karlsruhe verbunden.Julia Kalmbach und ihr Team erwarten uns im Herzen von Karlsruhe direkt am Marktplatz.Nach einem Aperitif, auf Wunsch auch alkoholfrei, beginnen wir unserem ca. 1,5 stündigen Stadtrundgang.Über den Rondellplatz, Stephanplatz, Ludwigsplatz erreichen wir den Botanischen Garten und das Schloss.Als Belohnung erwartet uns dann zu Ende der Tour eine kleine kulinarische Stärkung im Laden vomFass.Auch andere zusätzliche Termine sind jederzeit nach Rücksprache mit dem Veranstalter möglich.Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/apero_tour-19
