title,datetime,location,address,latitude,longitude,description,link
Adventszyklus (3 Abende),2025-12-02T19:00:00,Gemeindezentrum St. Martin,"Mannheimer Straße 1a, 76131 Karlsruhe-Rintheim",49.0129043,8.4398431,"© Ursula WeberUrsula Weber, freischaffende Künstlerin in Bildender Kunst und Ausdruckstanz, Tanzleiterin für meditativen Tanz; ausgebildet bei Nanni Kloke, u.a...„Auf dem Weg zur Krippe“Im Spannungsfeld von Dunkel und Licht,von Hektik und Ruhe,Aufbruch und Ankommen, begeben wir uns tanzend auf den Weg,Weihnachten entgegen …Bitte tanzgeeignete, eher flache Schuhe mitbringen, und ein eigenes Getränk!Es kann nur der ganze Kurs gebucht werden!Dienstags 2.12./9.12./16.12.2025, jeweils 19.00 UhrGemeindesaal von St. Martin, Rintheim, Mannheimer Str. 1, 76131 KarlsruheTram-Linie 3, Haltestelle ForststraßeKosten: 24€, ans Roncalli-Forum nach Rechnungserhalt überweisen!Keine Barzahlung möglich!Anmeldung bis 25.11.2025 bitte direkt beim Roncalli-Forum unter info@roncalli-forum.de oder 0721 9328312",https://kalender.karlsruhe.de/db/termine/theater/adventszyklus_3_abende-1
"LESUNG: Gaea Schoeters ""Das Geschenk""",2025-12-02T19:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Elefanten mitten in der Großstadt, und es werden immer mehr. Was geht hier vor? Rasch muss der Bundeskanzler erkennen, dass die Tiere nicht aus dem Zoo entkommen, sondern ein Geschenk des Präsidenten von Botswana sind. 20 000 Elefanten hat er nach Deutschland geschickt, nachdem die deutsche Regierung ein Einfuhrverbot von Jagdtrophäen beschlossen und damit den armen Regionen Botswanas die Lebensgrundlage entzogen hat. »Ihr Europäer wollt uns vorschreiben, wie wir zu leben haben. Vielleicht solltet ihr es einmal selbst versuchen …«Gaea Schoeters,geboren 1976, ist eine flämische Autorin, Journalistin, Librettistin und Drehbuchautorin. 2012 hat sie den Großen Preis Jan Wauters für ihren kreativen Umgang mit Sprache gewonnen. Für »Trophäe« wurde sie mit dem Literaturpreis Sabam for Culture ausgezeichnet. 2024 ist ihr Roman »Trophäe«, aus dem Niederländischen von Lisa Mensing, bei Zsolnay erschienen.In Kooperation mit der Stephanus Buchhandlung.Zielgruppe:alle InteressiertenEintritt:14 €, ermäßigt: 12 €https://www.stephanusbuch.de/veranstaltungen.php?file=20251202001&amp;sub=directOrt:Stadtteilbibliothek im Neuen Ständehaus, Lesecafé im EGFoto: Anna Weise",https://kalender.karlsruhe.de/db/termine/literatur/lesung_gaea_schoeters_das_geschenk
Checkpoint Karlsruhe | 02.12.2025,2025-12-02T18:30:00,AIDS-Hilfe Karlsruhe e.V. - Zentrum für sexuelle Gesundheit,"Sophienstraße 102, 76135 Karlsruhe",49.0080257,8.3825952,"Jeden Dienstagabend von 18:30 - 20:00 Uhr können Sie sich in unserem Checkpoint auf HIVund andere sexuell übertragbare Infektionen (STI)testen lassen.Testung nur mit telefonischer Anmeldung unter 0721 / 35 48 16 0Hinweis: Bei Symptomen (z.B. Juckreiz, Ausfluss) bitte direkt in ärztliche Behandlung begeben. Wir sind KEINE ärztliche Einrichtung!Der Zugang ist barrierefrei!ZeSIA Karlsruhe | Sophienstraße 102, 76135 KarlsruheWeitere Infos unter: www.zesia-ka.de",https://kalender.karlsruhe.de/db/termine/checkpoint_karlsruhe02122025n
Vortrag: Big data on small spiders: die Spinnen- und Datensammlung des Naturkundemuseums Karlsruhe,2025-12-02T18:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"von Dr. Hubert Höferim Rahmen der Großsen Sonderausstellung ""Versammelt""Eintritt frei",https://kalender.karlsruhe.de/db/termine/ausstellungen/vortrag_big_data_on_small_spiders_die
"Schöne Bescherung, Olchis (ab 5)",2025-12-02T17:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Alle Jahre wieder - Tannenbaum schmücken, Geschenke einwickeln, Plätzchen backen und Weihnachtslieder singen - So ist es überall. Außer bei den Olchis! Die Olchis stinken, können sich nicht benehmen und leben im Müll. Und sie feiern Weihnachten ganz anders: Am Baum hängen Fischgräten, die Plätzchen sind verkohlt und in der Stillen Nacht wird ordentlich Krach gemacht.",https://kalender.karlsruhe.de/db/termine/theater/schone_bescherung_olchis_ab5n-3
Nikolaus-Basteln mit Naturmaterialen,2025-12-02T16:00:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Mühlburg,"Weinbrennerstraße 79, 76185 Karlsruhe",49.0097914,8.3603292,Nikolaus steht vor der Tür. Zusammen mit der Floristin Frau Kurz basteln wir eine kleine Nikolaus Dekoration aus Naturmaterialen - Vielleicht auch ein schönes Nikolausgeschenk für DeinenZielgruppe:ab 8 JahrenAnmeldung:bibliothek-muehlburg@kultur.karlsruhe.deEintritt:kostenfreiOrt:Stadtteilbibliothek MühlburgIllustration: AdobeStock - Sonny,https://kalender.karlsruhe.de/db/termine/literatur/nikolaus_basteln_mit_naturmaterialen
Experimente (5–7 Jahre): Schmecken und Riechen,2025-12-02T15:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,Naturwissenschaftliche Experimente für KinderUnsere Experimentekurse für 5- bis 7-Jährige – hier können Kinder verschiedene Themen aus den Naturwissenschaften spielerisch erforschen.Nach acht besuchten Kursen erhalten die Kinder ein Diplom.Mit freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe.Dauer: ¾ StundeKosten inkl. Eintritt und MaterialAnmeldung online ab 10. September möglich,https://kalender.karlsruhe.de/db/termine/ausstellungen/experimente_57_jahre_schmecken_und_riechen-1
"cie .los – ""advenTour"" | TANZ Karlsruhe",2025-12-02T15:15:00,Mühlburg,"Rheinhafenstraße/Ecke Daxlander Straße, unter der Albbrücke",,,"Lasst uns gemeinsam Kälte und Tristesse trotzen und zwischen Flaniermeile und Wohnhäusern, Idyll und Abgrund, Hauptbühnen und Nebenschauplätzen, Banalität und Sehenswürdigkeit, Alltäglichem und Nie-Gesehenem, den Geheimnissen, Besonderheiten und Markenzeichen dieses Karlsruher Stadtteils auf die Spur kommen.Der Spaziergang lädt ein, einmal ganz anders in den städtischen Advent einzutauchen. Begleitet von szenischen Abenteuern und tänzerischen Interventionen, wandern wir von Station zu Station durch Mühlburg - ein Stadtteil, der uns bewegt.Treffpunkt ist jeweils 15:15 Uhr vor der ehemaligen Post am Entenfang. Für alle von 0 bis 100. Nicht jeder Teil der Route ist barrierefrei. Bitte kontaktiert uns wenn ihr diesbezüglich Unterstützung benötigt. Wir enden im TanzAreal, auf der Rückseite des Kulturzentrums Tempel. Dauer ca. 90 Minuten.Ein Projekt von cie .los gemeinsam mit weiteren Mitstreiter*innen. In Kooperation mit dem TanzAreal.Soli-Tickets (15 Euro) sind vorab erhältlich. Es besteht auch die Möglichkeit ohne Ticket zum Startpunkt zu kommen und eine Spende am Ende der Tour zu geben.",https://kalender.karlsruhe.de/db/termine/theater/cie_los_adventour_tanz_karlsruhe-1
Experimente (5–7 Jahre): Schmecken und Riechen,2025-12-02T14:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,Naturwissenschaftliche Experimente für KinderUnsere Experimentekurse für 5- bis 7-Jährige – hier können Kinder verschiedene Themen aus den Naturwissenschaften spielerisch erforschen.Nach acht besuchten Kursen erhalten die Kinder ein Diplom.Mit freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe.Dauer: ¾ StundeKosten inkl. Eintritt und MaterialAnmeldung online ab 10. September möglich,https://kalender.karlsruhe.de/db/termine/ausstellungen/experimente_57_jahre_schmecken_und_riechen
Seniorenweihnachtsfeier in der Festhalle Durlach,2025-12-02T14:00:00,Festhalle Durlach,"Kanzlerstraße 13, 76227 Karlsruhe-Durlach",48.998064,8.4667679,"Die Adventszeit
naht und versetzt uns mit ihrer besonderen Atmosphäre in vorweihnachtliche
Stimmung. In dieser besinnlichen Zeit lädt das Stadtamt Durlach zur
traditionellen Seniorenweihnachtsfeier am Dienstag, 2. Dezember 2025, um 14
Uhr, in die Festhalle Durlach ein. Saalöffnung ist um 13:30 Uhr. Bei Kaffee und
Kuchen erwartet die Besucherinnen und Besucher ein besinnlicher Nachmittag mit
weihnachtlichem Programm und bester musikalischer Unterhaltung.Anmeldungen
werden bis Montag, 24. November 2025, unter der Telefonnummer 0721 133-1917
oder per E-Mail an jus@durlach.karlsruhe.de entgegengenommen.Wir freuen uns auf Sie!",https://kalender.karlsruhe.de/db/termine/stadtleben/seniorenweihnachtsfeier_in_der_festhalle_durlach
Weihnachten bei Opa Franz (ab 4),2025-12-02T11:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der kleine Kalle fährt mit seinem riesigen Koffer zu Opa auf’s Land. Am meisten freut er sich auf Kater Feldmann, mit dem er diesmal etwas ganz Besonderes vorhat. Zusammen studieren sie für Opa Franz ein Weihnachts-Überraschungs-Programm ein und dazu braucht Kalle seinen großen Koffer...


Spiel:		Thomas Hänsel
Regie:		Frieder Kräuter",https://kalender.karlsruhe.de/db/termine/theater/weihnachten_bei_opa_franz_ab4n-23
Sprechstunde: Einfach digital!,2025-12-02T10:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus - Sprechstunde,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Sie haben Fragen zu Ihrem Smartphone oder einer App? Ihr Tablet 
bereitet Ihnen Kopfzerbrechen? Das neue Update will einfach nicht 
funktionieren? In eineroffenen Sprechstunde jeden Dienstaghilft ein*e 
Mitarbeiter*in der Stadtbibliothek bei Problemenrund um Ihre digitalen 
Endgeräte(Smartphone, Tablet oder Laptop) und deren Nutzung.Bei Fragen zu unserer 
Online-Bibliothek ""Onleihe"" oder der Nutzung von E-Book-Readern besuchen
 Sie bitte unsere Onleihe-Sprechstunde jeden Mittwoch und Donnerstag.Zielgruppe:alle Menschen mit Fragen rund ums SmartphoneAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 1. OG",https://kalender.karlsruhe.de/db/termine/literatur/sprechstunde_einfach_digital-2
Weihnachten bei Opa Franz (ab 4),2025-12-02T09:30:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der kleine Kalle fährt mit seinem riesigen Koffer zu Opa auf’s Land. Am meisten freut er sich auf Kater Feldmann, mit dem er diesmal etwas ganz Besonderes vorhat. Zusammen studieren sie für Opa Franz ein Weihnachts-Überraschungs-Programm ein und dazu braucht Kalle seinen großen Koffer...


Spiel:		Thomas Hänsel
Regie:		Frieder Kräuter",https://kalender.karlsruhe.de/db/termine/theater/weihnachten_bei_opa_franz_ab4n-24
Der kleine Weihnachtsmann (ab 4),2025-12-02T09:30:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Weit
im Norden liegt gut versteckt das Dorf der Weihnachtsmänner. Alle Jahre wieder machen sie sich auf, die
Kinder der Welt zu beschenken. Auch der kleine Weihnachtsmann freut sich auf die
Reise zu den Kindern. Und wie! Immer ist er der erste, der seinen Schlitten
geputzt, seine Stiefel poliert und die Geschenke sorgfältig verpackt hat.Und
dann ist es doch wieder jedes Jahr dasselbe: Weil er so klein ist, nehmen ihn die
großen Weihnachtsmänner nicht mit!Aber
da gibt es ja noch die Tiere des Waldes. Und so kommt dieses Jahr alles
anders...",https://kalender.karlsruhe.de/db/termine/theater/der_kleine_weihnachtsmann_ab4n-30
Indisch-ayurvedisch Kochen,2025-11-29T16:00:00,Internationales Begegnungszentrum Karlsruhe e.V. (ibz),"Kaiserallee 12d, 76133 Karlsruhe",49.0112906,8.3766579,"In diesem indisch-ayurvedischen Kochkurs zeigt Ihnen Srima Rau, wie Sie Gewürze wie Kurkuma, Kreuzkümmel und Koriander harmonisch kombinieren können. Freuen Sie sich auf ein 3-Gänge-Menü. Es wird u. a. ein indisches Spinat-Paneer-Curry mit duftigem Basmatireis gekocht, welches Sie auch zu Hause einfach zubereiten können.Unkostenbeitrag: 25,- € für LebensmittelAnmeldung bitte mit Angabe der Telefonnummer unter info(at)ibz-karlsruhe.deORT: ibz, EG, Großer Saal",https://kalender.karlsruhe.de/db/termine/stadtleben/indisch_ayurvedisch_kochen
Infostand gegen Gewalt an FLINTA*-Personen,2025-11-29T15:00:00,Ludwigsplatz,76133 Karlsruhe,49.0145529,8.3869012,"Der CSD Karlsruhe e.V. beteiligt sich 2025 mit einemInfostand an den internationalen Aktionstagen „Orange Days“und setzt damit ein sichtbares Zeichengegen Gewalt an FLINTA*-Personen (Frauen, Lesben, inter*, nicht-binäre, trans* und agender Personen).Am Samstag,29. November 2025, informiert der Verein im Rahmen der städtischen Aktionswoche „Orange Days“ von 15 bis 18 Uhr auf demLudwigsplatzüber Hilfsangebote und Anlaufstellen für Betroffene in Karlsruhe und der Region.Die Orange Days gehen auf die weltweite UN-Kampagne „Orange the World“ zurück, mit der seit 1991 jährlich auf patriarchale Gewalt an Frauen aufmerksam gemacht wird.Patriarchale Gewalt betrifft jedoch nicht nur cis-Frauen. Trans*-Frauen, inter*-Personen, nicht-binäre Personen, und alle weiblich gelesenen oder weiblich sozialisierten Personen sowie auch Männer*, die nicht dem klassischen „Männlichkeitsideal“ entsprechen, sind von ihr betroffen.Mit der Farbe Orange steht die Kampagne für Hoffnung und eine Zukunft ohne Gewalt.Der CSD Karlsruhe möchte mit seiner Aktion nicht nur informieren, sondern auch auf strukturelle und gesellschaftliche Formen von Gewalt hinweisen – ob in Beziehungen, am Arbeitsplatz, in der Familie oder durch gesellschaftliche Strukturen. Am Infostand werden Informationsmaterialien zu lokalen Hilfsangeboten und Beratungsstellen verteilt.„Uns ist besonders wichtig, trans*-Frauen und trans*-feminine Personen in den Aktionstagen mitzudenken. Viel zu oft werden trans*-Frauen als Täterinnen kriminalisiert und die Rechte von cis- und trans*-Frauen gegeneinander ausgespielt. Dabei erleiden wir die gleiche Gewalt und sollten Seite an Seite dagegen ankämpfen“,so Nikah Kleine, Mitglied im CSD-Orga-Team.",https://kalender.karlsruhe.de/db/termine/stadtleben/infostand_gegen_gewalt_an_flinta_personen
Critical Lichter Mass,2025-11-28T18:00:00,Kronenplatz,"Kronenplatz 1, 76133 Karlsruhe",49.0085304,8.4096559,"Nachdem zu Halloween 167 auf den ""Straßen des Grauens"" mitgeradelt sind, gibt es im November schon das nächste besondere Event:Um
 zu Beginn der ""dunklen Jahreszeit"" auf die Wichtigkeit guter 
Beleuchtung aufmerksam zu machen, findet am Freitag, 28. November, 18 
Uhr die ""Lichter-CM"" statt, zwischen Kronenplatz und Fahrradbüro.Bei
 dieser speziellen Fahrrad-Verbandsfahrt dürfen die Räder zusätzlich mit
 Lichterketten oder anderen Lichtquellen geschmückt werden.Wichtig
 ist dabei: die Lichter dürfen möglichen Gegenverkehr nicht blenden, 
erst zu Beginn der Critical Mass eingeschaltet werden und blaue Lichter 
sind als Hoheitszeichen den Rettungskräften vorbehalten! Die
 Route führt dabei durch besonders ""dunke"" Stadtteile Karlsruhes wie 
Hagsfeld und über die Oststadt zum Fahrradbüro in der Welfenstraße.Route: https://brouter.de/brouter-web/#map=15/49.0032/8.4193/osm-mapnik-german_style&lonlats=8.409605,49.00799;8.410163,49.006151;8.423789,49.003221;8.426422,49.000697;8.439968,49.006474;8.448122,49.005805;8.457649,49.020542;8.464934,49.027853;8.458915,49.030928;8.450289,49.024863;8.440783,49.027628;8.441427,49.030857;8.432747,49.033657;8.43088,49.03237;8.423732,49.025043;8.43235,49.020401;8.424346,49.004075;8.412137,49.006126;8.399638,49.005629;8.387117,49.005513;8.385782,48.998838;8.390368,48.996153&profile=car-eco",https://kalender.karlsruhe.de/db/termine/stadtleben/critical_lichter_mass
Informationsveranstaltung zum Internationalen Tag gegen Gewalt an Frauen,2025-11-26T10:00:00,Internationales Begegnungszentrum Karlsruhe e.V. (ibz),"Kaiserallee 12d, 76133 Karlsruhe",49.0112906,8.3766579,"Anlässlich des Internationalen Tages gegen Gewalt an Frauen führen wir am 26. November 2025 die Veranstaltung durch.Dies wollen wir zum Anlass nehmen, über Hilfen und Angebote in Karlsruhe für von Gewalt betroffene Frauen zu informieren.Wir laden Sie herzlich zu dieser Informationsveranstaltung mit Frühstück ins ibz ein.Anmeldung bis zum 19.11.2025 unter info@ibz-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/informationsveranstaltung_zum_internationalen
Jenseits des Lichts - das unsichtbare Universum,2025-11-21T21:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie das unsichtbare Universum sichtbar wurdeJahrtausendelang kannten wir den Himmel nur über das für unsere Augen sichtbare Licht. Heute blicken wir weit über die Grenzen des optischen Spektralbereichs hinaus und entdecken ein bis dahin unsichtbares Universum.Mit Teleskopen im Weltraum und Detektoren tief unter der Erde “sehen” wir heute den Himmel in vielfältig neuem Licht, vom Radio- bis zum Röntgenbereich, empfangen darüber hinaus “Geisterteilchen” (Neutrinos) und “hören” Gravitationswellen. Und erkunden damit ein ungeheures Universumjenseits des Lichts...Dauer der Veranstaltung: ca. 60 MinutenEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich! Bitte seien Sie pünktlich.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/jenseits_des_lichts_das_unsichtbare_universum
Aurora - Wunder des Nordlichts,2025-11-20T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Das Polarlicht gehört zu den wunderbarsten Naturerscheinungen, die man erleben kann: als Nordlicht („Aurora Borealis“) im hohen Norden und als Südlicht („Aurora Australis“) im tiefen Süden.Dem koreanischen Astrophotographen Kwon O Chul gelang es weltweit zum ersten Mal, diese Leuchterscheinung in ihren vielen Facetten aufzunehmen. In Echtzeit und 4K-Auflösung offenbart die ultra-hochempfindliche Kameratechnik die Schönheit und Vielfalt des Polarlichts – ein grandioser Tanz der Formen und Farben im „Rundum-Format“ an der Sternenkuppel des Planetariums!Originalaufnahmen von Bord der Internationalen Raumstation ISS und naturgetreue Computer-Visualisierungen bringen uns Legenden und die wissenschaftliche Untersuchung der Polarlichter näher.Eine Produktion von Kwon O ChulZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahreEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aurora_wunder_des_nordlichts-42
