title,datetime,location,address,latitude,longitude,description,link
Robotik-Workshop mit NAO  -- AUSGEBUCHT --,2025-09-06T10:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus - NAO-Workshop,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"In Kleingruppen lernt ihr, was einen humanoiden Roboter ausmacht und wie man ihn programmiert.In Kooperation mit dem Karlsruher Institut für Technologie (KIT).Zielgruppe:von 11 bis 14 JahrenAnmeldung:bibliothekspaedagogik@kultur.karlsruhe.deEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Lernstudio (1. OG)Bild: KIT, AdobeStock – Pugun & Photo Studio",https://kalender.karlsruhe.de/db/termine/literatur/robotik_workshop_mit_nao_ausgebucht_-1
Zeitreise - Vom Urknall zum Menschen,2025-09-05T21:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie war das mit dem Urknall? Woher kommen die Sterne und Planeten? Was hat sich auf der Erde abgespielt?Auf einer Zeitreise vom Beginn des Universums bis heute werden Sie Zeuge von der Geburt der ersten Sterne und der Entstehung der Milchstraße. Sie erleben gewaltige Sternexplosionen, katastrophale Kometeneinschläge auf der Ur-Erde und die Entwicklung des Lebens.Um die dabei auftretenden unvorstellbar großen Zeiträume besser zu begreifen, denken wir uns die kosmische Geschichte auf die Länge eines Jahres verkürzt. Das Universum wäre demnach am 1. Januar entstanden und ein Tag entspräche 40 Millionen Jahren in der Wirklichkeit. Das Aussterben der Dinosaurier vor 65 Millionen „realen“ Jahren fiele auf den 30. Dezember des kosmischen Jahres und unsere heutige Zeit, in der wir das Weltall mit Teleskopen erforschen, auf den 31. Dezember kurz vor Mitternacht. Kommen Sie mit auf eine Reise durch rund 14 Milliarden Jahre Weltgeschichte!Eine Produktion zehn deutscher Planetarien, unter anderem des Planetariums Mannheim, und unter Federführung des LWL-Planetariums MünsterDauer der Veranstaltung: ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahrenEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich! Bitte seien Sie pünktlich.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/zeitreise_vom_urknall_zum_menschen-26
Aliens: Ferne Welten - fremdes Leben?,2025-09-05T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wohl keine andere Frage, die wir über das Universum stellen können, beschäftigt uns so stark, und wohl keine Entdeckung hätte so große Bedeutung für unser Weltbild wie die außerirdischer Lebewesen. In den letzten Jahren haben wir unglaubliche Fortschritte gemacht. – und in unserer brandneuen Planetariumsshow sind Sie hautnah dabei!Begleiten Sie uns auf einer fantastischen Spurensuche im Kosmos. Vielleicht werden wir schon vor unserer Haustür, in unserem Sonnensystem, fündig? Landen Sie mit einer Raumsonde auf dem Mars, auf dem in ferner Vergangenheit womöglich einmal Leben entstand. Erforschen Sie den Jupitermond Europa, unter dessen dickem Eispanzer sich ein gewaltiger Ozean verbirgt!Stoßen Sie dann zu den Sternen vor, den Geschwistern der Sonne, und nehmen Sie teil an der aufregenden Jagd nach erdähnlichen Planeten! Die ersten Kandidaten für bewohnbare Planeten sind schon gefunden. Aber die fernen Welten sind fremdartig: Wie mag das Leben aussehen, das sich dort – vielleicht – entwickelt hat? Lassen wir unsere Fantasie spielen … und fragen wir uns, wie die Chancen stehen, jemals intelligente Außerirdische zu finden, mit denen wir Kontakt aufnehmen können!Eine Produktion der Planetarien Münster, Bochum, Kiel, Mannheim, Wolfsburg und Osnabrück.Empfohlen ab ca. 10 JahrenProgrammdauer ca. 60 MinutenEinlass: ab ca. 30 Min. vor BeginnBitte beachten: Kein Nacheinlass möglich!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aliens_ferne_welten_fremdes_leben-16
Captain Schnuppes Weltraumreise,2025-09-05T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Kinder- & Familienprogramm:Abenteuer für Kinder mit Illustrationen von Jochen Stuhrmann„Sicherheitsgurte schließen, Erklärungsmodul starten, Triebwerke zünden - keiner ist so schnell wie wir!“Es geht es auf rasante Weltraumreise! Der gutmütige hundeartige Captain Schnuppe besucht mit seinem hyperintelligenten Raumschiff Argo die Planeten unseres Sonnensystems. Begleitet wird er dabei von Sergeant Tuk, der die zwei, durch seine tollpatschige Art, immer wieder in Schwierigkeiten bringt.Das Programm ist eine Produktion der Volkssternwarte Laupheim e.V.Für die Erarbeitung der Geschichte ist es uns gelungen, den Kinderbuchautor Martin Klein zu gewinnen, der bekannte Illustrator Jochen Stuhrmann zeichnete dazu die Figuren.Zu Beginn präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer: ca. 1 Stunde. Empfohlen ab 7 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/captain_schnuppes_weltraumreise-17
Lars - der kleine Eisbär,2025-09-05T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Lars - der kleine EisbärIn dem spannenden Abenteuer „Kleiner Eisbär in der Walbucht“ von Hans de Beer rettet der kleine Eisbär Lars die Wale vor den Walfängern und aus einer großen Not, in die sie durch das Abschmelzen eines Gletschers geraten sind.Anschließend erfahrt ihr, wie die Eisbären wirklich leben und was ihre Heimat bedroht.Dauer: ca. 1 Stunde. Empfohlen für Kinder von 4 bis 7 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/lars_der_kleine_eisbar-24
Zeitreise - Vom Urknall zum Menschen,2025-09-04T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie war das mit dem Urknall? Woher kommen die Sterne und Planeten? Was hat sich auf der Erde abgespielt?Auf einer Zeitreise vom Beginn des Universums bis heute werden Sie Zeuge von der Geburt der ersten Sterne und der Entstehung der Milchstraße. Sie erleben gewaltige Sternexplosionen, katastrophale Kometeneinschläge auf der Ur-Erde und die Entwicklung des Lebens.Um die dabei auftretenden unvorstellbar großen Zeiträume besser zu begreifen, denken wir uns die kosmische Geschichte auf die Länge eines Jahres verkürzt. Das Universum wäre demnach am 1. Januar entstanden und ein Tag entspräche 40 Millionen Jahren in der Wirklichkeit. Das Aussterben der Dinosaurier vor 65 Millionen „realen“ Jahren fiele auf den 30. Dezember des kosmischen Jahres und unsere heutige Zeit, in der wir das Weltall mit Teleskopen erforschen, auf den 31. Dezember kurz vor Mitternacht. Kommen Sie mit auf eine Reise durch rund 14 Milliarden Jahre Weltgeschichte!Eine Produktion zehn deutscher Planetarien, unter anderem des Planetariums Mannheim, und unter Federführung des LWL-Planetariums MünsterDauer der Veranstaltung: ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahrenEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich! Bitte seien Sie pünktlich.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/zeitreise_vom_urknall_zum_menschen-23
Dinosaurier - die Geschichte des Überlebens,2025-09-04T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-24
Lars - der kleine Eisbär,2025-09-04T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Lars - der kleine EisbärIn dem spannenden Abenteuer „Kleiner Eisbär in der Walbucht“ von Hans de Beer rettet der kleine Eisbär Lars die Wale vor den Walfängern und aus einer großen Not, in die sie durch das Abschmelzen eines Gletschers geraten sind.Anschließend erfahrt ihr, wie die Eisbären wirklich leben und was ihre Heimat bedroht.Dauer: ca. 1 Stunde. Empfohlen für Kinder von 4 bis 7 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/lars_der_kleine_eisbar-23
Aurora - Wunder des Nordlichts,2025-09-03T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Das Polarlicht gehört zu den wunderbarsten Naturerscheinungen, die man erleben kann: als Nordlicht („Aurora Borealis“) im hohen Norden und als Südlicht („Aurora Australis“) im tiefen Süden.Dem koreanischen Astrophotographen Kwon O Chul gelang es weltweit zum ersten Mal, diese Leuchterscheinung in ihren vielen Facetten aufzunehmen. In Echtzeit und 4K-Auflösung offenbart die ultra-hochempfindliche Kameratechnik die Schönheit und Vielfalt des Polarlichts – ein grandioser Tanz der Formen und Farben im „Rundum-Format“ an der Sternenkuppel des Planetariums!Originalaufnahmen von Bord der Internationalen Raumstation ISS und naturgetreue Computer-Visualisierungen bringen uns Legenden und die wissenschaftliche Untersuchung der Polarlichter näher.Eine Produktion von Kwon O ChulZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahreEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aurora_wunder_des_nordlichts-23
Ein Sternbild für Flappi,2025-09-03T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Kinder- & Familienprogramm:""Ein Sternbild für Flappi""für Kinder ab 4 Jahren und die ganze FamilieFlappi ist anders als die meisten Fledermäuse. Das bekommt sie schon in ihrer Familie zu hören. Es fängt damit an, dass sie nicht wie “anständige Fledermäuse” über Kopf hängend schläft, sondern aufrecht…Vielleicht bringt sie das dazu, dass sie nachts die “Glühwürmchen” am Himmel entdeckt, die aber so weit entfernt sind, dass man sie nicht fangen kann. Ob sie wohl schmecken? – Dass sie “Sterne” heißen, und keine Glühwürmchen sind, erfährt sie von Skybat, der Himmelsfledermaus, die extra vom Mond herabkommt, um der kleinen Flappi auf die Sprünge zu helfen und ihr schon mal ein paar der wichtigsten Sternbilder beizubringen.Ein Sternbild Fledermaus ist jedoch nicht darunter. Es sind bislang alles nur Sternbilder der Menschen.Also macht sie sich selbst auf die Suche durch die Nacht...Ein Plädoyer für Eigensinn und Fantasie.Dauer: gut 1 Stunde. Empfohlen ab 4 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/ein_sternbild_fur_flappi-28
Der Regenbogenfisch,2025-09-03T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Im Kinder- & Familienprogramm:Der Regenbogenfisch und seine FreundeDer Regenbogenfisch ist der schönste Fisch im weiten Ozean. Sein Schuppenkleid schimmert in allen Farben des Regenbogens: Rot, Orange, Gelb, Grün, Blau, Indigo und Violett. Eines Tages verliert er seine Glitzerschuppe. Um sie wiederzufinden, taucht ab in das tiefe Meer. Dort findet er neue Freunde, die ihm helfen, seine Glitzerschuppe wiederzubekommen.Wir laden Euch ein, gemeinsam mit dem Regenbogenfisch in die Tiefsee zu tauchen. Dabei lernt ihr, wie die Farben im Regenbogen entstehen, und wie man die Fische sogar am Sternhimmel findet..Eine Kuppelproduktion nach den Büchern von Marcus Pfister, erschienen im NordSüd-Verlag.Nach den Büchern „Der Regenbogenfisch stiftet Frieden“ und „Der Regenbogenfisch entdeckt die Tiefsee“, erschienen im NordSüd-Verlag.Dauer: ca. 1 Stunde.Empfohlen für Kinder ab 4 Jahren.Einlass ab ca. 30 Minuten vor BeginnBitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/der_regenbogenfisch-32
Laufrädle trifft Rollator – Gemeinsam in Bewegung,2025-09-02T10:00:00,Hardtwaldzentrum,"Kanalweg 40/42, 76149 Karlsruhe",49.0305562,8.3930973,"Bewegung verbindet Generationen!Ob mit Laufrädle oder Rollator – wir bringen Klein und Groß gemeinsam in Bewegung. Freu dich auf Spaziergänge, Bewegungsübungen und spielerisches Gedächtnistraining. Ein Angebot für alle Generationen – draußen, gemeinsam, mit Freude!Bei schlechtem Wetter bleiben wir drinnen.Einfach bequeme Kleidung anziehen, Sportbekleidung ist nicht notwendig.Wir starten ab 19.08.2025, immer dienstags von 10-11 Uhr, für 6 Termine(bis 23.09.2025).Treffpunkt: Raum „Offener Treff“im Hardtwaldzentrum (Untergeschoss, Aufzug vorhanden). Bei schönem Wetter geht’s raus, bei schlechtem bleiben wir drinnen.Das Angebot ist kostenlos.Gerne weitersagen!Eine Anmeldung ist nicht notwendig.DerTreffpunkt Hardtwaldzentrumist ein Angebot desSeniorennetzwerksund desStartpunkt Elterncafés. Es finden regelmäßige Treffen sowie besondere Veranstaltungen statt. Alle zwischen 0 und 104 sind herzlich dazu eingeladen.Das Hardtwaldzentrum ist barrierefrei, barrierefreie Toiletten sind vorhanden.Die Angebote werden gefördert durch die Stadt Karlsruhe, u.a. durch das Fördermodul C.--Grafik: ChatGPT",https://kalender.karlsruhe.de/db/termine/stadtleben/laufradle_trifft_rollator_gemeinsam_in_bewegung-2
Aurora - Wunder des Nordlichts,2025-08-31T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Das Polarlicht gehört zu den wunderbarsten Naturerscheinungen, die man erleben kann: als Nordlicht („Aurora Borealis“) im hohen Norden und als Südlicht („Aurora Australis“) im tiefen Süden.Dem koreanischen Astrophotographen Kwon O Chul gelang es weltweit zum ersten Mal, diese Leuchterscheinung in ihren vielen Facetten aufzunehmen. In Echtzeit und 4K-Auflösung offenbart die ultra-hochempfindliche Kameratechnik die Schönheit und Vielfalt des Polarlichts – ein grandioser Tanz der Formen und Farben im „Rundum-Format“ an der Sternenkuppel des Planetariums!Originalaufnahmen von Bord der Internationalen Raumstation ISS und naturgetreue Computer-Visualisierungen bringen uns Legenden und die wissenschaftliche Untersuchung der Polarlichter näher.Eine Produktion von Kwon O ChulZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Erwachsene und Kinder ab 10 JahreEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aurora_wunder_des_nordlichts-20
Ein Sternbild für Flappi,2025-08-31T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Kinder- & Familienprogramm:""Ein Sternbild für Flappi""für Kinder ab 4 Jahren und die ganze FamilieFlappi ist anders als die meisten Fledermäuse. Das bekommt sie schon in ihrer Familie zu hören. Es fängt damit an, dass sie nicht wie “anständige Fledermäuse” über Kopf hängend schläft, sondern aufrecht…Vielleicht bringt sie das dazu, dass sie nachts die “Glühwürmchen” am Himmel entdeckt, die aber so weit entfernt sind, dass man sie nicht fangen kann. Ob sie wohl schmecken? – Dass sie “Sterne” heißen, und keine Glühwürmchen sind, erfährt sie von Skybat, der Himmelsfledermaus, die extra vom Mond herabkommt, um der kleinen Flappi auf die Sprünge zu helfen und ihr schon mal ein paar der wichtigsten Sternbilder beizubringen.Ein Sternbild Fledermaus ist jedoch nicht darunter. Es sind bislang alles nur Sternbilder der Menschen.Also macht sie sich selbst auf die Suche durch die Nacht...Ein Plädoyer für Eigensinn und Fantasie.Dauer: gut 1 Stunde. Empfohlen ab 4 Jahren.Einlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/ein_sternbild_fur_flappi-27
Dinosaurier - die Geschichte des Überlebens,2025-08-31T13:30:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-23
