title,datetime,location,address,latitude,longitude,description,link
VORLESEZEIT mit Basteln in Neureut -- ENTFÄLLT --,2025-09-17T16:00:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Neureut,"Rubensstraße 21, 76149 Karlsruhe",49.0446178,8.3830479,"Kommt 
mit uns auf eine kreative Reise! Wir hören eine zauberhafte Geschichte, 
die uns in eine andere Welt entführt. Anschließend lassen wir unserer 
Fantasie freien Lauf und basteln etwas Passendes dazu. Egal, ob es ein 
buntes Kunstwerk oder ein kleines Andenken ist – gemeinsam gestalten wir
 etwas Einzigartiges. Seid dabei und bringt eure Ideen mit.Zielgruppe:ab 5 JahrenAnmeldung:0721 7818976Eintritt:kostenfreiOrt:Stadtteilbibliothek NeureutIllustration: AdobeStock - GoodStudio",https://kalender.karlsruhe.de/db/termine/literatur/vorlesezeit_mit_basteln_in_neureut_entfallt_
Offene Studienberatung Karlsruhe,2025-09-09T16:30:00,FOM Hochschulzentrum Karlsruhe,"Zeppelinstraße 7d, 76185 Karlsruhe",49.0021765,8.3644649,"Sie möchten die FOM Hochschule kennenlernen, haben bereits erste Fragen oder möchten mit uns Ihr Studium planen? Kein Problem!Das bietet Ihnen unsere Offene Studienberatung:•    Individuelle Beratungsgespräche und eine offene Fragerunde•    Hilfe bei der Planung Ihres Studiums•    Informationen zur Studienorganisation und Finanzierung",https://kalender.karlsruhe.de/db/termine/wirtschaft/offene_studienberatung_karlsruhe-7
Mirja Regensburg,2025-09-23T20:00:00,Badnerlandhalle Neureut,"Rubensstraße  21, 76149 Karlsruhe",49.0446178,8.3830479,"„Don't worry, be happy!“„Happy wife, happy life!“„Choose happy!“Vom Wandtattoo bis Mottoshirt: Feel-Good-Botschaften wie diese gibt es unzählige. Wenn`s nur so einfach wäre! Glücklich sein wollen wir alle, aber wer kriegt´s auch wirklich hin? Mit ihrem neuen Programm HAPPY. verspricht Mirja Regensburg: Gemeinsam schaffen wir´s – und es wird ein Riesenspaß!In ihrer Show lernen wir die merkwürdigsten Menschen der Welt kennen: Uns selbst! Dabei werden wir herausfinden, wer uns das Glücklichsein am schwersten macht. (Spoiler: Es sind in den seltensten Fällen „die Anderen“.)Mirja erzählt uns auf ihrem Weg zum Glück von den alltäglichsten Situationen, in denen wir uns alle wiederfinden. Vielleicht ist es manchmal nur eine Frage der Perspektive: Ärgere ich mich, wenn überall Socken des Partners „herumstehen“ oder bin ich einfach froh, dass er überhaupt noch da ist? Ist mein Glas halb voll, halb leer oder bin ich Flaschenkind? Was macht uns überhaupt HAPPY.? Familie, Geld, Sport, eine neue Harley oder Schuhe und Schokolade?Kein grummeliger Mensch ist vor Mirja sicher. Ein Abend mit der „herrlichen Quasselstrippe mit dem Herz auf der Zunge“ (O-Ton ihrer Fans) lädt unsere Gute-Laune-Akkus wieder auf! Herzerwärmend, augenzwinkernd und spontan verbindet Mirja mit ihrer Comedy-Show die Menschen in ihrem Publikum. Ihr Ziel: Lachen bis die Muffinjeans platzt! Mit- und nicht übereinander. Das versteht sich von selbst. Immer anders, immer interaktiv und mit Lach-zurück-Garantie.Ein prall gefüllter Abend mit Stand-Up-Comedy, Gesang und Improvisation: HAPPY. mit Mirja Regensburg.",https://kalender.karlsruhe.de/db/termine/stadtleben/mirja_regensburg
"Poetry, Please! -- findet trotz Schließtag statt --",2025-09-23T19:30:00,Stadtbibliothek Karlsruhe - Amerikanische Bibliothek,"Kanalweg 52, 76149 Karlsruhe",49.0330246,8.3922699,"Poetry read and discussed on
 
  every 4th Tuesday of the month.Simply stop by!",https://kalender.karlsruhe.de/db/termine/literatur/poetry_please_findet_trotz_schlietag_statt_
"Themenabend mit dem Buch ""Zukunft ohne Angst"" von Isabella Hermann",2025-09-23T19:00:00,"Weltladen Karlsruhe, Lammstraße","Lammstraße 7a, 76133 Karlsruhe",49.0086964,8.4024329,"Die promovierte Politikwissenschaftlerin beschäftigt sich als Analystin und Speakerin im Bereich der Science-Fiction mit der Frage, wie das Genre technologische Entwicklungen, gesellschaftliche Werte und globale Politik reflektiert. Ihr Buch lädt dazu ein, neue Denkanstöße zu erhalten und mutige Perspektiven für eine gerechtere Zukunft zu entwickeln.Der Abend bietet Raum für gemeinsames Lesen, Austausch und Diskussion in angenehmer Atmosphäre. Alle, die sich für soziale Gerechtigkeit, Nachhaltigkeit und visionäre Ideen interessieren, sind herzlich eingeladen.Eine Veranstaltung des Weltladen Karlsruhe im Rahmen der Fairen Wochen Karlsruhe.",https://kalender.karlsruhe.de/db/termine/stadtleben/themenabend_mit_dem_buch_zukunft_ohne
Checkpoint Karlsruhe | 23.09.2025,2025-09-23T18:30:00,AIDS-Hilfe Karlsruhe e.V. - Zentrum für sexuelle Gesundheit,"Sophienstraße 102, 76135 Karlsruhe",49.0080257,8.3825952,"Jeden Dienstagabend von 18:30 - 20:00 Uhr können Sie sich in unserem Checkpoint auf HIVund andere sexuell übertragbare Infektionen (STI)testen lassen.Testung nur mit telefonischer Anmeldung unter 0721 / 35 48 16 0Hinweis: Bei Symptomen (z.B. Juckreiz, Ausfluss) bitte direkt in ärztliche Behandlung begeben. Wir sind KEINE ärztliche Einrichtung!Der Zugang ist barrierefrei!ZeSIA Karlsruhe | Sophienstraße 102, 76135 KarlsruheWeitere Infos unter: www.zesia-ka.de",https://kalender.karlsruhe.de/db/termine/checkpoint_karlsruhe23092025n
Vortrag: Eine geologische Reise in den Iran und zur Geschichte des Minerals Daliranit,2025-09-23T18:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Vortrag von Dr. Farahnaz Daliran (KIT, Institut für Angewandte Geowissenschaften)in Zusammenarbeit mit demNaturwissenschaftlichen Verein karlsruhe e.V.Eintritt freiDas Mineral Daliranit wurde im Jahr 2001 in Zarshouran (auf Persisch „Goldwäsche“) von der Referentin während der Geländebegehung im Rahmen eines DFG-Projekts über die epithermale Goldvererzung im Takab-Gebiet im Nordwesten Irans entdeckt. Hier wird Gold schon seit der Antike aus dem Flussbett gewonnen. Daliranit tritt in Vergesellschaftung mit einer Reihe von epithermalen Sulfiden und komplexen Sulfosalzen mit massiven Arsen-Sulfiden, Auripigment und Realgar in Jasperoiden auf. Bei dem auffällig orangeroten Daliranit handelt es sich um ein selten auftretendes, faseriges und weiches Mineral, das während niedrigtemperierter Geothermaltätigkeit gebildet wurde. Aufgrund seiner haarfeinen, faserigen Beschaffenheit (Durchmesser der Fasern ca. 2 µm) und der damit verbunden analytischen Beschränkungen, konnte das Mineral zunächst nicht exakt bestimmt und zugeordnet werden. Erst in Zusammenarbeit mit einem internationalen Team unter der Leitung von Herrn Prof. W.H. Paar, einem Sulfosalz-Spezialisten von der Universität Salzburg, wurde das Mineral analysiert und dadurch bestätigt, dass es sich dabei um eine bisher unbekannte Mineralart handelt (Paar et al. 2009). Im Jahr 2007 wurde das Mineral von der IMA (International Mineralogical Association) anerkannt (Mindat ID: 39645) und nach seiner Entdeckerin als Daliranit benannt. Die Struktur von Daliranit wurde im Jahr 2019 neu bestimmt und die Formel als PbHgAs2S5neu berechnet (Lanza et al. 2019). Trotz seiner Struktur als Sulfosalz wird Daliranit vermutlich nicht als Halbleiter eingesetzt werden können, u. a., wegen seiner Giftigkeit und niedrigen Stabilitätstemperatur. (NWV)",https://kalender.karlsruhe.de/db/termine/ausstellungen/vortrag_eine_geologische_reise_in_den
NEW-ADULT-WOCHE: Silent Reading,2025-09-23T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus - Aktionswoche,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Nach einer kurzen Vorstellungsrunde macht ihr es euch mit einer Tasse Tee und eurem Lieblingsbuch gemütlich. In entspannter Atmosphäre genießen wir das stille Lesen und die beruhigende Wirkung gemeinsamer Ruhe.in Kooperation mit Literarische Gesellschaft Scheffelbund e. V.Zielgruppe:für junge Erwachsene und alle InteressiertenAnmeldung:ohneEintritt:kostenfreiOrt:Stadtbibliothek Karlsruhe, Lesen & Lernen (2. OG)Foto: AdobeStock_tunedin",https://kalender.karlsruhe.de/db/termine/literatur/new_adult_woche_silent_reading
Krimi-Buchclub,2025-09-23T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Der Krimi Buchclub, geleitet von Jörg Mattusch von der Stephanus Buchhandlung, lädt ein, in die spannende Welt der Krimis und Thriller einzutauchen. In regelmäßigen Treffen findet ein Austausch über Leseerfahrungen statt, neue Autor*innen werden entdeckt und lebhafte Diskussionen über Lieblingswerke geführt. Ob erfahrene Krimi-Fans oder Neulinge, der Buchclub bietet für jede*n etwas.Diesmal besprechen wir Anthony McCarten ""Going Zero"" und Andreas Pflüger ""Endgültig"".Zielgruppe:alle InteressiertenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek Karlsruhe, Lesecafé (EG)Die Veranstaltung ist eine Kooperation der Stadtbibliothek mit der Stephanus Buchhandlung.Foto: AdobeStock - Alice Unicorn",https://kalender.karlsruhe.de/db/termine/literatur/krimi_buchclub
NEW-ADULT-WOCHE: Kunstvolle Kanten – Buchschnitt bemalen,2025-09-23T16:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus - Aktionswoche,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Bei unserem kreativen Workshop kannst du die Kanten deines Lieblingsbuchs gestalten und den Buchschnitt bemalen. Bitte eigene Bücher mitbringen, die weiteren Materialien werden gestellt.Zielgruppe:ab 16 JahrenAnmeldung:unter event.stadtbibliothek@kultur.karlsruhe.deEintritt:kostenfreiOrt:Stadtbibliothek Karlsruhe, Lernstudio (1. OG)Foto: Stadtbibliothek",https://kalender.karlsruhe.de/db/termine/literatur/new_adult_woche_kunstvolle_kanten_buchschnitt_bemalen
VORLESEZEIT in der Waldstadt,2025-09-23T16:00:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Waldstadt,"Neisser Straße 12, 76139 Karlsruhe",49.0351807,8.4443109,Die Stadtteilbibliothek Waldstadt lädt alle Kinder zwischen 4 und 6 Jahren zur Vorlesezeit ein.An verschiedenen Freitagen im Monat.Zielgruppe:4 und 6 JahrenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtteilbibliothek WaldstadtIllustration: AdobeStock - GoodStudio,https://kalender.karlsruhe.de/db/termine/literatur/vorlesezeit_in_der_waldstadt-7
LESUNG: Juri Tetzlaff „Das geheime Leben des Waldes“,2025-09-23T15:00:00,Stadtbibliothek Karlsruhe - Kinder- und Jugendbibliothek Karlsruhe im Prinz-Max-Palais,"Prinz-Max-Palais, Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Was wäre, wenn Bäume sprechen könnten? Wenn ein Eichhörnchen dir den Weg zeigt – und du plötzlich die Sprache des Waldes verstehst? Genau davon erzählt „Das geheime Leben des Waldes“ – eine fantasievolle Bilderbuchgeschichte voller Magie, Musik und einer wichtigen Botschaft: Der Wald braucht unsere Hilfe. Und wir brauchen den Wald.Juri Tetzlaff, 1972 in Karlsruhe geboren, ist Moderator, Produzent und Drehbuchautor. Nach seinem Studium der Gesellschafts- und Wirtschaftskommunikation begann er 1994 seine Fernsehkarriere beim ZDF. Seit 1997 gehört er als Gründungsmoderator zum festen Team des Kinderkanals KI.KA. Dort moderiert er unter anderem das „KI.KA Baumhaus“, „Mit-Mach-Mühle“ und „TRICKBOXX“.In Kooperation mit „Meine Grüne Stadt Karlsruhe“ , dem städtischen Umwelt- und Arbeitsschutz und der WaldpädagogikExtra Termin für Kita-Gruppen und Grundschulklassen um 9 Uhr und 10:30 Uhr!
 Anmeldung unter jugendbibliothek@kultur.karlsruhe.deZielgruppe: Familien mit KindernAnmeldung:jugendbibliothek@kultur.karlsruhe.deEintritt:kostenfreiOrt:Kinder- und JugendbibliothekBuchcover: peekaboo Publishing, Foto: Yvonne Corbiere",https://kalender.karlsruhe.de/db/termine/literatur/lesung_juri_tetzlaff_das_geheime_leben_des_waldes
Workshop (6–7 Jahre): Vorhang auf: Entdecke den NaturRaum!,2025-09-23T15:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,,https://kalender.karlsruhe.de/db/termine/ausstellungen/workshop_67_jahre_vorhang_auf_entdecke_den_naturraum-1
Laufrädle trifft Rollator – Gemeinsam in Bewegung,2025-09-23T10:00:00,Hardtwaldzentrum,"Kanalweg 40/42, 76149 Karlsruhe",49.0305562,8.3930973,"Bewegung verbindet Generationen!Ob mit Laufrädle oder Rollator – wir bringen Klein und Groß gemeinsam in Bewegung. Freu dich auf Spaziergänge, Bewegungsübungen und spielerisches Gedächtnistraining. Ein Angebot für alle Generationen – draußen, gemeinsam, mit Freude!Bei schlechtem Wetter bleiben wir drinnen.Einfach bequeme Kleidung anziehen, Sportbekleidung ist nicht notwendig.Wir starten ab 19.08.2025, immer dienstags von 10-11 Uhr, für 6 Termine(bis 23.09.2025).Treffpunkt: Raum „Offener Treff“im Hardtwaldzentrum (Untergeschoss, Aufzug vorhanden). Bei schönem Wetter geht’s raus, bei schlechtem bleiben wir drinnen.Das Angebot ist kostenlos.Gerne weitersagen!Eine Anmeldung ist nicht notwendig.DerTreffpunkt Hardtwaldzentrumist ein Angebot desSeniorennetzwerksund desStartpunkt Elterncafés. Es finden regelmäßige Treffen sowie besondere Veranstaltungen statt. Alle zwischen 0 und 104 sind herzlich dazu eingeladen.Das Hardtwaldzentrum ist barrierefrei, barrierefreie Toiletten sind vorhanden.Die Angebote werden gefördert durch die Stadt Karlsruhe, u.a. durch das Fördermodul C.--Grafik: ChatGPT",https://kalender.karlsruhe.de/db/termine/stadtleben/laufradle_trifft_rollator_gemeinsam_in_bewegung-5
Sprechstunde: Einfach digital!,2025-09-23T10:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus - Sprechstunde,"Ständehausstraße 2, 76133 Karlsruhe",49.0089212,8.4003588,"Sie haben Fragen zu Ihrem Smartphone oder einer App? Ihr Tablet 
bereitet Ihnen Kopfzerbrechen? Das neue Update will einfach nicht 
funktionieren? In eineroffenen Sprechstunde jeden Dienstaghilft ein*e 
Mitarbeiter*in der Stadtbibliothek bei Problemenrund um Ihre digitalen 
Endgeräte(Smartphone, Tablet oder Laptop) und deren Nutzung.Bei Fragen zu unserer 
Online-Bibliothek ""Onleihe"" oder der Nutzung von E-Book-Readern besuchen
 Sie bitte unsere Onleihe-Sprechstunde jeden Mittwoch und Donnerstag.Zielgruppe:alle Menschen mit Fragen rund ums SmartphoneAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 1. OG",https://kalender.karlsruhe.de/db/termine/literatur/sprechstunde_einfach_digital-12
Stadt Land Spielt!,2025-09-21T14:00:00,Rollen- und Brettspielverein Thoule 1987 e.V.,"Ostendstraße 1, 76133 Karlsruhe",49.0082012,8.4192567,"Im Rahmen des Events „Stadt Land Spielt“ laden wirMenschen jedes Alters ein, gemeinsam neue Brett-, Karten- und 
Würfelspiele auszuprobieren und altbewährte Klassiker neu zu entdecken.Dank
 der Unterstützung zahlreicher Partnerverlage gibt es ein
umfangreiches Spielepaket sowie Werbematerialien, um das Event 
ansprechend zu gestalten.Zudem bieten wir eine Spiele-Rallye an, die besonders für Einsteiger*innen geeignet ist.Das Wochenende steht ganz im Zeichen des gemeinsamen Spielens, des Austauschs und der Freude am Spiel.",https://kalender.karlsruhe.de/db/termine/stadtleben/stadt_land_spielt
Nachhaltige Immobilien in der Lebenszyklusbetrachtung,2025-09-16T16:30:00,Landesbank Baden-Württemberg,"Ludwig-Erhard-Allee 4, 76131 Karlsruhe",49.0051245,8.414316,"DiebuildingSMART-Regionalgruppen Baden-Württemberglädt unter dem Thema""Nachhaltige Immobilien in der Lebenszyklusbetrachtung""am 16. September 2025 nach Karlsruhe ein. Freuen Sie sich auf spannende Impulsvorträge rund um Open-BIM und verwandte Themen.Ein Hauptanliegen aller buildingSMART-Regionalgruppen ist es, den Austausch und die Vernetzung zum Thema Building Information Modeling (BIM) zu fördern.​​​​​​​Die Regionalgruppen-Veranstaltung findet inKooperationmit derBaden-Württembergischen Bankundfokus.energie e.V.statt.Was Sie erwartetab 16:30 Uhr Eintreffen vor Ort17:00 Uhr BegrüßungChristopher-Robin Knight, Niederlassungsleiter Unternehmenskunden Karlsruhe/Pforzheim, Baden-Württembergische Bank, KarlsruheHilmar F. John, Geschäftsführer fokus.energie e.V., KarlsruheAlicia Kraft, Leitung Technisches Büro BIM-Hochbau, Lang Bau, EttlingenImpulsvorträge1. ""Entscheidungshilfen für lebenszyklusorientierte Immobilien in der Planung und im Bau"" – Lutz Friederichs, Geschäftsführer e-Ingenieurbüro Friederichs, Stutensee2. ""Dekarbonisierungsziele verfolgen – Nachhaltigkeitsberichte automatisiert generieren"" – Christof Leiss, Mitgründer und Geschäftsführer, BuildingAutomationTeam, Karlsruhe3. ""Immobilien in einer Welt der Transformation"" – Sabrina Kremer, Sustainability Research, Landesbank Baden-Württemberg, Stuttgartab 19:00 Uhr Get Together bei Imbiss und GetränkenDie Teilnahme ist kostenfrei. Die Anmeldung für die Veranstaltung ist aber erforderlich.",https://kalender.karlsruhe.de/db/termine/architektur/nachhaltige_immobilien_in_der_lebenszyklusbetrachtung
Szenen einer Stadt. Der Karlsruher Fotograf Horst Schlesiger,2025-09-14T15:00:00,Stadtmuseum im Prinz-Max-Palais,"Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Schlesigers Fotografien aus den Jahren 1950 bis 1990 spiegeln das öffentliche, politische
und gesellschaftliche Leben der Stadt, aber auch den Alltag, die Freizeit und
die Arbeitswelt der Menschen, die hier auf besondere Weise sichtbar werden. Bei derFührungdurch die aktuelle SonderausstellungvermitteltKurator Dr. Ferdinand Leikamum 15 Uhrspannende Einblicke in das Leben und Werk Horst Schlesigers.Bei der anschließendenVorführung „Analog statt digital – Fotografieren zu Schlesigers Zeiten“ von 16 Uhr bis 17.30 Uhr mit Harald Wackererfahren Interessierte mehr über die Techniken der analogen Fotografie und der damaligen Entwicklung der Bilder im Labor. Ein Einstieg ist jederzeit möglich.Eine Anmeldung ist nicht erforderlich, die Teilnahme an der Führung und der
Vorführung ist kostenlos bzw. im Eintrittspreis inbegriffen.© Foto: Stadtmuseum",https://kalender.karlsruhe.de/db/termine/ausstellungen/szenen_einer_stadt_der_karlsruher_fotograf-13
Nachhaltige Ernährungsbildung im Schulgarten,,Pädagogische Hochschule Karlsruhe (PHKA),"Bismarckstraße 10, 76133 Karlsruhe",49.0137117,8.3927565,"Welche Rolle spielen Schulgärten
für eine nachhaltige Ernährungsbildung und wie lassen sich deren
Potenziale optimal nutzen? Diese und weitere Fragen stehen im Fokus
der Tagung „Nachhaltige Ernährungsbildung im Schulgarten“, die
am 25. und 26. September an der Pädagogischen Hochschule Karlsruhe
(PHKA) stattfindet.Auf dem Programm stehen Vorträge,
Workshops und Exkursionen – unter anderem in den Ökologischen
Lehr-Lerngarten der PHKA. Außerdem verleiht Gräfin Bettina
Bernadotte im Rahmen der Tagung den Sonja Bernadotte-Preis „Wege
zur Naturerziehung“. Die von der Bundesarbeitsgemeinschaft
Schulgarten e. V. (BAG) und dem Bundesministerium für
Landwirtschaft, Ernährung und Heimat veranstaltete Tagung richtet
sich an Lehrkräfte sowie an Akteur:innen im Bereich
Schulgartenbildung.Schirmherr ist Alois Rainer, Bundesminister für
Landwirtschaft, Ernährung und Heimat. Erste Vorsitzende der BAG ist
Dorothee_Benkowitz,
PHKA-Professorin für Biologie und ihre Didaktik sowie Leiterin des
Ökologischen
Lehr-Lerngartens.Weitere Infos und Anmeldung auf
www.ktmlandingpage.bmel.de/schulgarten.",https://kalender.karlsruhe.de/db/termine/wirtschaft/nachhaltige_ernahrungsbildung_im_schulgarten
